"id","B","d_z0_a0","d_z0_a1","d_z1_a0","d_z1_a1","y_d0_a0","y_d0_a1","y_d1_a0","y_d1_a1","a","z","D","y","pi_star_2","pi_star_3","n_k","n_jk","J_a","n_jkz","D_star","Y_star","weight"
6,3,0,1,1,1,11.9168698967487,17.6940778340609,20.7155201973102,28.0381455021749,1,1,1,28.0381455021749,0,0.343333333333333,206,19,5,13,1,28.0381455021749,0.0141896938013443
6,2,0,0,1,1,7.41682000870434,12.623960038394,14.7181525173949,21.8306250997208,1,1,1,21.8306250997208,0.32,0,192,22,5,15,1,21.8306250997208,0.0152777777777778
6,2,0,0,0,1,11.4666119872719,16.7495980671461,17.9083857781036,25.2243203116954,1,1,1,25.2243203116954,0.32,0,192,22,5,15,1,25.2243203116954,0.0152777777777778
6,1,0,1,1,1,12.0394295383719,17.9797188480518,18.2833092126585,26.0811376943485,1,1,1,26.0811376943485,0,0,202,19,5,13,1,26.0811376943485,0.0144706778370145
6,1,0,1,1,1,10.2108556718871,14.5853426030924,16.1756109378898,22.8595957689259,1,1,1,22.8595957689259,0,0,202,19,5,13,1,22.8595957689259,0.0144706778370145
6,1,0,0,1,1,9.37101351634446,14.9068618614357,15.0177028082019,22.6762957033745,1,1,1,22.6762957033745,0,0,202,19,5,13,1,22.6762957033745,0.0144706778370145
6,2,0,0,1,1,10.0934279817948,16.6915916402034,16.7548455006299,24.822616792424,1,1,1,24.822616792424,0.32,0,192,22,5,15,1,24.822616792424,0.0152777777777778
6,2,0,1,1,1,9.7122471562212,14.6930435344793,17.1848029119821,23.3089408743624,1,0,1,23.3089408743624,0.32,0,192,22,5,7,1,23.3089408743624,0.0327380952380952
6,3,0,0,1,1,10.4253865465327,17.8700019900488,18.2786751556771,27.465806039944,1,1,1,27.465806039944,0,0.343333333333333,206,19,5,13,1,27.465806039944,0.0141896938013443
6,3,0,0,1,1,5.56586806189602,10.4655987279169,16.2144218830847,23.1570236768952,1,0,0,10.4655987279169,0,0.343333333333333,206,19,5,6,0,10.4655987279169,0.0307443365695793
6,1,0,0,1,1,8.54873791375554,12.7632486880582,15.3168410799022,21.7925741903863,1,0,0,12.7632486880582,0,0,202,19,5,6,0,12.7632486880582,0.0313531353135314
6,2,0,0,1,1,8.19913094708298,13.3650821366557,15.467325281139,22.1926542002684,1,0,0,13.3650821366557,0.32,0,192,22,5,7,0,13.3650821366557,0.0327380952380952
6,3,0,0,1,1,8.04817546558838,12.3218096271674,17.0411742460222,23.4774961704148,1,1,1,23.4774961704148,0,0.343333333333333,206,19,5,13,1,23.4774961704148,0.0141896938013443
6,2,0,0,1,1,10.0631941499895,15.9570311786367,18.3522829416239,25.6925329260547,1,1,1,25.6925329260547,0.32,0,192,22,5,15,1,25.6925329260547,0.0152777777777778
6,2,0,0,1,1,9.5407952445956,14.6330174473139,17.3258600323965,24.1670647104532,1,1,1,24.1670647104532,0.32,0,192,22,5,15,1,24.1670647104532,0.0152777777777778
6,3,0,0,1,1,10.8304848859974,13.7021676168236,16.9798193627092,22.1645856475948,1,1,1,22.1645856475948,0,0.343333333333333,206,19,5,13,1,22.1645856475948,0.0141896938013443
6,2,0,0,1,1,9.77415620707974,13.4537861892267,16.5098752008692,23.053655174389,1,0,0,13.4537861892267,0.32,0,192,22,5,7,0,13.4537861892267,0.0327380952380952
6,1,0,0,1,1,14.7648437866622,19.8353375456859,20.3496591540212,27.280076626893,1,1,1,27.280076626893,0,0,202,19,5,13,1,27.280076626893,0.0144706778370145
6,3,1,1,1,1,12.825342751198,18.8341615743924,18.5889594659422,26.4564518749231,1,1,1,26.4564518749231,0,0.343333333333333,206,19,5,13,1,26.4564518749231,0.0141896938013443
6,2,1,1,1,1,7.90710764421463,12.3250582185009,16.1859119644101,22.2558202722868,1,1,1,22.2558202722868,0.32,0,192,22,5,15,1,22.2558202722868,0.0152777777777778
6,1,0,0,1,1,8.66706020364977,13.1261187732935,15.4964575564075,22.3502077219204,1,0,0,13.1261187732935,0,0,202,19,5,6,0,13.1261187732935,0.0313531353135314
6,1,0,0,1,1,11.9425828029396,16.9383235422031,17.1550240962851,24.7552430243449,1,1,1,24.7552430243449,0,0,202,19,5,13,1,24.7552430243449,0.0144706778370145
6,2,0,0,1,1,10.3689159367088,15.4356225134875,18.2098093375243,25.7987119188771,1,1,1,25.7987119188771,0.32,0,192,22,5,15,1,25.7987119188771,0.0152777777777778
6,2,0,0,1,1,12.875117781362,19.467127986421,19.289580850878,27.8816566038948,1,0,0,19.467127986421,0.32,0,192,22,5,7,0,19.467127986421,0.0327380952380952
6,3,0,1,1,1,8.97041536093837,15.2516022135463,15.7652333109525,24.0352446121736,1,1,1,24.0352446121736,0,0.343333333333333,206,19,5,13,1,24.0352446121736,0.0141896938013443
6,1,0,0,1,1,11.9766730015743,16.5992130424344,19.3176307669737,25.5491354592371,1,1,1,25.5491354592371,0,0,202,19,5,13,1,25.5491354592371,0.0144706778370145
6,1,0,0,1,1,8.5030228540174,12.5343363723728,15.9893913070571,21.4276624484425,1,1,1,21.4276624484425,0,0,202,19,5,13,1,21.4276624484425,0.0144706778370145
6,2,0,0,1,1,7.38453656402016,10.7070560466617,13.927442718912,19.5293899287884,1,1,1,19.5293899287884,0.32,0,192,22,5,15,1,19.5293899287884,0.0152777777777778
6,1,0,0,1,1,9.46400689298397,15.182742893872,16.5614440946416,24.5691283424413,1,1,1,24.5691283424413,0,0,202,19,5,13,1,24.5691283424413,0.0144706778370145
6,1,0,0,1,1,10.7681277046344,16.0094406834516,17.1597969619476,23.3225688104133,1,0,0,16.0094406834516,0,0,202,19,5,6,0,16.0094406834516,0.0313531353135314
6,3,0,0,1,1,7.31319803985334,12.4138035589851,14.5755571041196,20.6779589350671,1,1,1,20.6779589350671,0,0.343333333333333,206,19,5,13,1,20.6779589350671,0.0141896938013443
6,3,0,1,1,1,10.0132443104893,13.9884135434716,16.2427871827225,21.9084413837212,1,1,1,21.9084413837212,0,0.343333333333333,206,19,5,13,1,21.9084413837212,0.0141896938013443
6,3,0,0,1,1,9.72415800672482,13.6462341432965,17.2500831158525,23.8315869653029,1,0,0,13.6462341432965,0,0.343333333333333,206,19,5,6,0,13.6462341432965,0.0307443365695793
6,2,0,0,1,1,9.70240727050351,15.3599713821451,15.5551299447443,23.602316912674,1,1,1,23.602316912674,0.32,0,192,22,5,15,1,23.602316912674,0.0152777777777778
6,1,0,0,1,1,10.9475556118856,14.8382129084438,16.5293077940808,22.8382930490204,1,1,1,22.8382930490204,0,0,202,19,5,13,1,22.8382930490204,0.0144706778370145
6,3,0,0,1,1,12.1560604278968,14.8713877847715,19.0224444859733,23.2779287898033,1,0,0,14.8713877847715,0,0.343333333333333,206,19,5,6,0,14.8713877847715,0.0307443365695793
6,2,0,0,1,1,5.92775428439328,13.0801270850941,11.6362138425563,21.213625183253,1,1,1,21.213625183253,0.32,0,192,22,5,15,1,21.213625183253,0.0152777777777778
6,3,0,0,1,1,15.0622655143066,19.3618465150808,24.6400500829547,31.2851795175738,1,1,1,31.2851795175738,0,0.343333333333333,206,19,5,13,1,31.2851795175738,0.0141896938013443
6,1,0,0,1,1,10.9345364982554,14.9644215832302,15.0680611519943,20.1357135785038,1,1,1,20.1357135785038,0,0,202,19,5,13,1,20.1357135785038,0.0144706778370145
6,1,0,1,1,1,7.52600921025786,10.389704284643,14.0128579793528,18.9807254762358,1,0,1,18.9807254762358,0,0,202,19,5,6,1,18.9807254762358,0.0313531353135314
6,1,0,0,1,1,5.40157501133086,10.0704430098463,12.2998096590103,18.6699931991385,1,0,0,10.0704430098463,0,0,202,19,5,6,0,10.0704430098463,0.0313531353135314
6,3,0,0,1,1,12.4206212506021,18.1473944920724,18.3420824429057,25.7368014920568,1,1,1,25.7368014920568,0,0.343333333333333,206,19,5,13,1,25.7368014920568,0.0141896938013443
6,2,0,0,1,1,11.0035153381812,18.2576092551523,18.1530725538323,28.1618732684176,1,1,1,28.1618732684176,0.32,0,192,22,5,15,1,28.1618732684176,0.0152777777777778
6,2,0,0,1,1,7.29444095594563,12.3845063565241,12.3716641980871,20.2851781334569,1,1,1,20.2851781334569,0.32,0,192,22,5,15,1,20.2851781334569,0.0152777777777778
6,1,0,0,0,1,9.45300427988582,13.4700629895886,15.141190155019,21.0813376262161,1,0,0,13.4700629895886,0,0,202,19,5,6,0,13.4700629895886,0.0313531353135314
6,2,0,1,1,1,7.77824610078907,13.3941343902545,15.3497165109567,23.0257626865363,1,1,1,23.0257626865363,0.32,0,192,22,5,15,1,23.0257626865363,0.0152777777777778
6,1,0,0,1,1,10.0902964047667,15.4024129786254,16.0720516763342,23.2403478885118,1,1,1,23.2403478885118,0,0,202,19,5,13,1,23.2403478885118,0.0144706778370145
6,2,0,1,1,1,8.84569293837277,12.3414064597581,14.5766042093959,19.337741032218,1,1,1,19.337741032218,0.32,0,192,22,5,15,1,19.337741032218,0.0152777777777778
6,3,0,0,1,1,12.7620159218984,18.2391547660892,20.5648071611924,28.422249687875,1,1,1,28.422249687875,0,0.343333333333333,206,19,5,13,1,28.422249687875,0.0141896938013443
6,3,0,0,1,1,10.7462324017525,15.7940555961994,16.3571338876701,24.0779524141723,1,1,1,24.0779524141723,0,0.343333333333333,206,19,5,13,1,24.0779524141723,0.0141896938013443
6,3,0,0,1,1,8.38309637694499,12.8572442730185,18.405830323785,25.345789262186,1,0,0,12.8572442730185,0,0.343333333333333,206,19,5,6,0,12.8572442730185,0.0307443365695793
6,3,0,0,1,1,10.0071364618156,15.011969009428,16.9095742628687,23.33215622537,1,0,0,15.011969009428,0,0.343333333333333,206,19,5,6,0,15.011969009428,0.0307443365695793
6,3,0,0,1,1,9.89639946868224,15.0288947572048,17.356706120031,24.5024503151413,1,0,0,15.0288947572048,0,0.343333333333333,206,19,5,6,0,15.0288947572048,0.0307443365695793
6,1,0,0,1,1,9.13639878715838,13.1170329785179,14.5413613150232,20.2558873739009,1,1,1,20.2558873739009,0,0,202,19,5,13,1,20.2558873739009,0.0144706778370145
6,2,0,0,1,1,10.5707893353228,15.2084369629149,18.5668708699643,24.426970857493,1,1,1,24.426970857493,0.32,0,192,22,5,15,1,24.426970857493,0.0152777777777778
6,1,0,0,1,1,6.65192733614321,11.8507068357676,13.8821184042303,20.9617493682731,1,1,1,20.9617493682731,0,0,202,19,5,13,1,20.9617493682731,0.0144706778370145
6,2,0,0,1,1,8.99751485575188,14.0817125836957,15.6131633476971,21.5632806564212,1,0,0,14.0817125836957,0.32,0,192,22,5,7,0,14.0817125836957,0.0327380952380952
6,3,0,0,1,1,9.09229700964699,13.7400654708304,16.6022470625953,23.0438033418967,1,1,1,23.0438033418967,0,0.343333333333333,206,19,5,13,1,23.0438033418967,0.0141896938013443
7,3,0,0,1,1,10.8896990966858,16.2164729855923,19.237702602714,26.7646358317488,1,1,1,26.7646358317488,0,0.343333333333333,206,20,5,14,1,26.7646358317488,0.013869625520111
7,2,0,0,1,1,8.07575102153016,12.7193736119155,13.7651093610665,19.3596958853555,1,1,1,19.3596958853555,0.32,0,192,18,5,13,1,19.3596958853555,0.0144230769230769
7,1,0,0,1,1,8.90477958274531,14.9446853640394,13.9621686556801,21.9622555840818,1,0,0,14.9446853640394,0,0,202,22,5,7,0,14.9446853640394,0.0311173974540311
7,1,0,1,1,1,10.2499801476732,14.5435615369101,17.8278427942063,23.8343899657848,1,0,1,23.8343899657848,0,0,202,22,5,7,1,23.8343899657848,0.0311173974540311
7,3,0,0,1,1,8.95207110141128,14.1128973911857,15.2758983486456,22.1250745511199,1,0,0,14.1128973911857,0,0.343333333333333,206,20,5,6,0,14.1128973911857,0.0323624595469256
7,1,0,0,1,1,14.7166086851925,19.5680212514147,18.0612010806547,25.1290974605201,1,1,1,25.1290974605201,0,0,202,22,5,15,1,25.1290974605201,0.0145214521452145
7,1,0,0,1,1,13.6194635493275,19.1276714123883,18.2517797248606,25.7020961931876,1,1,1,25.7020961931876,0,0,202,22,5,15,1,25.7020961931876,0.0145214521452145
7,3,0,0,1,1,10.7927663564907,17.8100222529938,17.2522910553694,25.3535138326946,1,1,1,25.3535138326946,0,0.343333333333333,206,20,5,14,1,25.3535138326946,0.013869625520111
7,1,0,0,1,1,10.975348240182,15.8425090246649,16.0455773495284,22.6598943245058,1,1,1,22.6598943245058,0,0,202,22,5,15,1,22.6598943245058,0.0145214521452145
7,1,0,0,1,1,11.0091212915186,16.7984071667696,16.2486980838447,24.0134890207417,1,1,1,24.0134890207417,0,0,202,22,5,15,1,24.0134890207417,0.0145214521452145
7,3,0,0,1,1,9.41670684399493,16.1835299295727,15.352500816316,23.3891161308742,1,0,0,16.1835299295727,0,0.343333333333333,206,20,5,6,0,16.1835299295727,0.0323624595469256
7,3,0,0,1,1,9.99660153099356,15.9811919656402,18.7433236342018,26.1376774911679,1,1,1,26.1376774911679,0,0.343333333333333,206,20,5,14,1,26.1376774911679,0.013869625520111
7,2,0,0,1,1,11.3040815824144,15.3236454287897,15.8798394339419,22.1486890417228,1,1,1,22.1486890417228,0.32,0,192,18,5,13,1,22.1486890417228,0.0144230769230769
7,1,0,0,1,1,9.55001495369364,12.8787563482912,14.9206462419629,20.4225801801991,1,0,0,12.8787563482912,0,0,202,22,5,7,0,12.8787563482912,0.0311173974540311
7,2,0,1,1,1,9.17388025792479,13.906423904421,15.7027355062268,22.5076055884748,1,1,1,22.5076055884748,0.32,0,192,18,5,13,1,22.5076055884748,0.0144230769230769
7,2,0,0,1,1,10.4762855451675,15.8139223778813,19.3137323697987,26.1137068040964,1,0,0,15.8139223778813,0.32,0,192,18,5,5,0,15.8139223778813,0.0375
7,3,0,0,1,1,7.93345753481653,12.5236938907222,16.6729233408067,23.7183734685097,1,0,0,12.5236938907222,0,0.343333333333333,206,20,5,6,0,12.5236938907222,0.0323624595469256
7,2,0,0,1,1,8.44431727974805,12.7061612556692,15.6914953446073,22.5539244448304,1,1,1,22.5539244448304,0.32,0,192,18,5,13,1,22.5539244448304,0.0144230769230769
7,3,0,0,1,1,5.94321704333128,12.1132164144589,13.1238496298551,20.4019402129149,1,1,1,20.4019402129149,0,0.343333333333333,206,20,5,14,1,20.4019402129149,0.013869625520111
7,2,0,1,1,1,8.79477802598834,15.7748510220847,16.9993905198115,25.7711062465141,1,1,1,25.7711062465141,0.32,0,192,18,5,13,1,25.7711062465141,0.0144230769230769
7,3,0,0,1,1,9.02313040297375,12.8520447823244,18.2373469291775,24.0736146900612,1,1,1,24.0736146900612,0,0.343333333333333,206,20,5,14,1,24.0736146900612,0.013869625520111
7,2,0,0,1,1,6.32386808996521,12.8162006467408,12.6754312142555,21.4498699918979,1,0,0,12.8162006467408,0.32,0,192,18,5,5,0,12.8162006467408,0.0375
7,2,0,0,1,1,11.4985248348942,16.5008933406022,20.249153106481,28.5850230998856,1,0,0,16.5008933406022,0.32,0,192,18,5,5,0,16.5008933406022,0.0375
7,1,0,0,1,1,7.69565562738435,13.0451484124388,13.4058981094606,21.5571640619039,1,0,0,13.0451484124388,0,0,202,22,5,7,0,13.0451484124388,0.0311173974540311
7,2,0,1,1,1,11.6198941962851,17.0233068848343,18.8394621844049,25.9688983215135,1,1,1,25.9688983215135,0.32,0,192,18,5,13,1,25.9688983215135,0.0144230769230769
7,2,0,0,1,1,10.0459907915537,15.0829404449468,17.2500206137391,24.7816321024489,1,0,0,15.0829404449468,0.32,0,192,18,5,5,0,15.0829404449468,0.0375
7,1,0,1,1,1,6.83498126573199,10.7681293764916,12.7671353122606,18.7827527506928,1,1,1,18.7827527506928,0,0,202,22,5,15,1,18.7827527506928,0.0145214521452145
7,3,0,0,1,1,11.6922190659653,16.5039543396191,18.315011395679,25.8339232699611,1,1,1,25.8339232699611,0,0.343333333333333,206,20,5,14,1,25.8339232699611,0.013869625520111
7,1,0,0,0,1,6.01570948701661,12.7869702309239,10.5879483023851,18.8280416141241,1,0,0,12.7869702309239,0,0,202,22,5,7,0,12.7869702309239,0.0311173974540311
7,1,0,0,1,1,12.4993267258722,16.0836824179261,19.761885391166,25.1651611254712,1,0,0,16.0836824179261,0,0,202,22,5,7,0,16.0836824179261,0.0311173974540311
7,3,0,0,1,1,10.9829727027055,15.7108901077423,18.7282918161374,24.8922502154934,1,1,1,24.8922502154934,0,0.343333333333333,206,20,5,14,1,24.8922502154934,0.013869625520111
7,2,0,0,1,1,7.81980026581647,13.3371536691552,14.6257828340156,22.4974590697981,1,1,1,22.4974590697981,0.32,0,192,18,5,13,1,22.4974590697981,0.0144230769230769
7,3,0,0,0,1,7.6257093240809,11.9985386206102,14.4123836287687,21.40847580222,1,1,1,21.40847580222,0,0.343333333333333,206,20,5,14,1,21.40847580222,0.013869625520111
7,2,0,0,1,1,8.65838188625448,11.7448270263536,16.7358645151685,21.6460938044209,1,1,1,21.6460938044209,0.32,0,192,18,5,13,1,21.6460938044209,0.0144230769230769
7,1,0,0,1,1,11.1070369081901,17.1687582747048,16.9981482104667,24.3031657608267,1,1,1,24.3031657608267,0,0,202,22,5,15,1,24.3031657608267,0.0145214521452145
7,1,0,1,1,1,9.27500358509219,13.4217496897918,15.0009947055657,21.5492289460205,1,1,1,21.5492289460205,0,0,202,22,5,15,1,21.5492289460205,0.0145214521452145
7,1,0,0,1,1,12.4493084211807,19.7735039924952,16.5845467264809,26.0119109289172,1,1,1,26.0119109289172,0,0,202,22,5,15,1,26.0119109289172,0.0145214521452145
7,3,0,0,1,1,10.0288291671661,13.5052652862917,18.5629297694899,23.8429978371267,1,1,1,23.8429978371267,0,0.343333333333333,206,20,5,14,1,23.8429978371267,0.013869625520111
7,1,0,0,1,1,9.48359344223887,14.6913499691937,16.3157171380606,24.0535336303448,1,1,1,24.0535336303448,0,0,202,22,5,15,1,24.0535336303448,0.0145214521452145
7,1,0,0,1,1,10.4357106436751,15.8392756848055,17.3247334621253,25.2120274250627,1,1,1,25.2120274250627,0,0,202,22,5,15,1,25.2120274250627,0.0145214521452145
7,1,0,0,1,1,12.1948136005367,19.6731348998971,17.9824992552682,27.6657417248308,1,0,0,19.6731348998971,0,0,202,22,5,7,0,19.6731348998971,0.0311173974540311
7,2,0,0,1,1,9.19827152831005,13.908318191404,15.7168532443982,22.6308099432645,1,0,0,13.908318191404,0.32,0,192,18,5,5,0,13.908318191404,0.0375
7,2,0,0,1,1,11.7602522354246,17.21418878733,17.8097484113969,24.9929559409311,1,1,1,24.9929559409311,0.32,0,192,18,5,13,1,24.9929559409311,0.0144230769230769
7,2,0,0,1,1,8.87049930777459,14.2136202799641,16.063727134868,23.7525093733374,1,1,1,23.7525093733374,0.32,0,192,18,5,13,1,23.7525093733374,0.0144230769230769
7,1,0,0,1,1,10.7943318660089,14.9158617867787,18.2516792965127,24.5687021951806,1,1,1,24.5687021951806,0,0,202,22,5,15,1,24.5687021951806,0.0145214521452145
7,2,0,0,1,1,14.5448782468697,19.9276434861738,22.6531335263117,29.5688522154494,1,1,1,29.5688522154494,0.32,0,192,18,5,13,1,29.5688522154494,0.0144230769230769
7,1,0,0,1,1,12.926840968486,17.0116718899382,18.6630329859092,24.7839671330455,1,1,1,24.7839671330455,0,0,202,22,5,15,1,24.7839671330455,0.0145214521452145
7,3,0,0,1,1,9.75522713384687,15.2507115236645,16.5544873691413,23.9472239326043,1,0,0,15.2507115236645,0,0.343333333333333,206,20,5,6,0,15.2507115236645,0.0323624595469256
7,3,0,0,1,1,11.3293858414729,16.9872841949189,19.8884544062897,27.5891472284553,1,1,1,27.5891472284553,0,0.343333333333333,206,20,5,14,1,27.5891472284553,0.013869625520111
7,3,0,0,1,1,13.0611823217734,19.1753025487105,17.9188946580468,25.1550617290247,1,1,1,25.1550617290247,0,0.343333333333333,206,20,5,14,1,25.1550617290247,0.013869625520111
7,2,0,1,1,1,10.8357452646645,15.925179777132,18.7600286789244,26.4891906062331,1,1,1,26.4891906062331,0.32,0,192,18,5,13,1,26.4891906062331,0.0144230769230769
7,3,0,0,1,1,9.20345656057324,13.703672604228,17.1772763587055,23.228789003206,1,1,1,23.228789003206,0,0.343333333333333,206,20,5,14,1,23.228789003206,0.013869625520111
7,3,0,1,1,1,8.94639218477938,13.0424539623074,16.7285136647617,22.2600639456707,1,0,1,22.2600639456707,0,0.343333333333333,206,20,5,6,1,22.2600639456707,0.0323624595469256
7,3,0,0,0,0,9.22160263872528,12.8751960275446,16.6708116256004,22.3744524972315,1,0,0,12.8751960275446,0,0.343333333333333,206,20,5,6,0,12.8751960275446,0.0323624595469256
7,3,0,0,1,1,10.5775842600341,15.562631856459,19.2909375837108,26.0592497477922,1,1,1,26.0592497477922,0,0.343333333333333,206,20,5,14,1,26.0592497477922,0.013869625520111
7,1,0,0,1,1,9.16839974006392,13.2402366592358,14.6971533491806,20.7406910217742,1,1,1,20.7406910217742,0,0,202,22,5,15,1,20.7406910217742,0.0145214521452145
7,1,0,0,1,1,10.7344179665977,16.9104972125124,16.6824977549411,24.461827796306,1,1,1,24.461827796306,0,0,202,22,5,15,1,24.461827796306,0.0145214521452145
7,3,0,0,1,1,11.9238584355918,15.5660152841638,18.7913990865835,23.6101842735433,1,1,1,23.6101842735433,0,0.343333333333333,206,20,5,14,1,23.6101842735433,0.013869625520111
7,2,0,1,1,1,10.8335257902176,15.1248599697237,17.5683977424136,23.9809995531541,1,1,1,23.9809995531541,0.32,0,192,18,5,13,1,23.9809995531541,0.0144230769230769
7,1,0,0,1,1,12.025583541707,16.6825856330245,18.6367701948208,25.1485836358151,1,1,1,25.1485836358151,0,0,202,22,5,15,1,25.1485836358151,0.0145214521452145
8,2,0,0,1,1,11.2240595920348,16.2992118939038,18.7752033491105,26.0632759576733,0,0,0,11.2240595920348,0.32,0,192,22,5,15,0,11.2240595920348,0.0152777777777778
8,2,0,0,1,1,12.5138146464986,16.3149177503335,22.0662303331898,27.7707533565709,0,0,0,12.5138146464986,0.32,0,192,22,5,15,0,12.5138146464986,0.0152777777777778
8,3,0,0,1,1,11.1682343799484,15.6943248572872,18.0934642334415,24.3039493912058,0,0,0,11.1682343799484,0,0.343333333333333,206,27,5,19,0,11.1682343799484,0.0137966274910577
8,2,0,0,0,1,11.4671822966919,14.767224514146,18.7223258761279,24.302676639262,0,1,0,11.4671822966919,0.32,0,192,22,5,7,0,11.4671822966919,0.0327380952380952
8,3,0,1,1,1,9.62040510049425,15.3494304053388,17.8860416689137,26.3902518027836,0,0,0,9.62040510049425,0,0.343333333333333,206,27,5,19,0,9.62040510049425,0.0137966274910577
8,3,0,0,0,1,12.8251120539774,20.1280527641784,21.6478129459086,31.1180800616056,0,0,0,12.8251120539774,0,0.343333333333333,206,27,5,19,0,12.8251120539774,0.0137966274910577
8,1,0,0,1,1,10.500672245854,15.7030668426178,17.5961724824238,25.3592567446338,0,0,0,10.500672245854,0,0,202,11,5,8,0,10.500672245854,0.0136138613861386
8,2,0,0,1,1,11.5687859268801,15.8316512437922,19.3816099105051,25.7407709421916,0,0,0,11.5687859268801,0.32,0,192,22,5,15,0,11.5687859268801,0.0152777777777778
8,2,0,0,1,1,9.01521988088767,14.2882647316871,15.3919736136612,22.852485761557,0,1,1,15.3919736136612,0.32,0,192,22,5,7,1,15.3919736136612,0.0327380952380952
8,2,0,0,0,1,10.4353317107225,15.9858184562021,15.4033373587981,23.2425050329827,0,0,0,10.4353317107225,0.32,0,192,22,5,15,0,10.4353317107225,0.0152777777777778
8,2,0,0,0,1,12.2337876340907,16.3223628542182,17.1243393679444,23.2777785133285,0,1,0,12.2337876340907,0.32,0,192,22,5,7,0,12.2337876340907,0.0327380952380952
8,3,0,0,1,1,7.93007744454103,12.7394976128154,15.6320846943784,21.5069170429274,0,0,0,7.93007744454103,0,0.343333333333333,206,27,5,19,0,7.93007744454103,0.0137966274910577
8,1,0,1,1,1,13.1129417926749,18.7794689449633,19.6367169538745,26.8272309745677,0,0,0,13.1129417926749,0,0,202,11,5,8,0,13.1129417926749,0.0136138613861386
8,2,1,1,1,1,11.7757737878261,18.0794070352998,17.2849247968839,25.8421516601468,0,0,1,17.2849247968839,0.32,0,192,22,5,15,1,17.2849247968839,0.0152777777777778
8,3,0,0,1,1,11.2769131736643,15.1454638725268,19.5070331494216,26.0430063170665,0,0,0,11.2769131736643,0,0.343333333333333,206,27,5,19,0,11.2769131736643,0.0137966274910577
8,3,0,0,1,1,6.83094945248787,11.8552365406529,14.6812399339821,22.1744577363203,0,0,0,6.83094945248787,0,0.343333333333333,206,27,5,19,0,6.83094945248787,0.0137966274910577
8,1,1,1,1,1,10.4246488071894,14.3915376087811,16.0390844935632,22.5433292620892,0,1,1,16.0390844935632,0,0,202,11,5,3,1,16.0390844935632,0.0363036303630363
8,3,0,0,1,1,8.84927270602442,13.9908985237301,16.5605669623947,23.0694846982345,0,0,0,8.84927270602442,0,0.343333333333333,206,27,5,19,0,8.84927270602442,0.0137966274910577
8,1,0,1,1,1,13.9880529826115,19.6729242368224,22.3728537577621,29.0966190094256,0,0,0,13.9880529826115,0,0,202,11,5,8,0,13.9880529826115,0.0136138613861386
8,2,0,0,1,1,10.1055312069842,17.0727205862043,16.4092278056471,25.3047551415867,0,0,0,10.1055312069842,0.32,0,192,22,5,15,0,10.1055312069842,0.0152777777777778
8,3,0,0,1,1,10.2004167107778,15.234814565436,18.3149078466265,25.8215349516967,0,1,1,18.3149078466265,0,0.343333333333333,206,27,5,8,1,18.3149078466265,0.0327669902912621
8,3,0,0,1,1,10.9881103396981,17.816875075119,18.1924197264271,26.4773730486818,0,1,1,18.1924197264271,0,0.343333333333333,206,27,5,8,1,18.1924197264271,0.0327669902912621
8,2,0,0,1,1,6.8010997348499,13.512678192552,14.0990033798975,22.9546342768466,0,0,0,6.8010997348499,0.32,0,192,22,5,15,0,6.8010997348499,0.0152777777777778
8,1,0,0,1,1,11.7293078423715,17.0370943056755,18.8334000489403,26.6401393961457,0,0,0,11.7293078423715,0,0,202,11,5,8,0,11.7293078423715,0.0136138613861386
8,3,0,1,1,1,8.81359251640332,15.4734986183235,16.9125974449982,25.7269268829261,0,0,0,8.81359251640332,0,0.343333333333333,206,27,5,19,0,8.81359251640332,0.0137966274910577
8,3,0,0,1,1,9.45524752218548,14.0992924389881,16.9850040331613,24.3226039365532,0,1,1,16.9850040331613,0,0.343333333333333,206,27,5,8,1,16.9850040331613,0.0327669902912621
8,1,0,0,1,1,7.32678928317238,13.1216876778304,12.1907001121692,20.2731928529984,0,0,0,7.32678928317238,0,0,202,11,5,8,0,7.32678928317238,0.0136138613861386
8,2,0,0,1,1,11.4144007285052,14.7944846434456,19.4214505144368,24.7282710166871,0,0,0,11.4144007285052,0.32,0,192,22,5,15,0,11.4144007285052,0.0152777777777778
8,3,0,1,1,1,8.93422757003497,12.423548357531,18.3134335408177,24.272574052107,0,0,0,8.93422757003497,0,0.343333333333333,206,27,5,19,0,8.93422757003497,0.0137966274910577
8,3,0,1,1,1,10.6576216977557,16.0519556452811,18.8891919433977,26.695372621496,0,0,0,10.6576216977557,0,0.343333333333333,206,27,5,19,0,10.6576216977557,0.0137966274910577
8,2,0,0,1,1,11.783132177062,16.1561942969483,18.7479342272719,25.5469908192584,0,0,0,11.783132177062,0.32,0,192,22,5,15,0,11.783132177062,0.0152777777777778
8,3,0,0,1,1,12.4517410858955,18.6142158953098,19.5607129602494,27.9403767887699,0,0,0,12.4517410858955,0,0.343333333333333,206,27,5,19,0,12.4517410858955,0.0137966274910577
8,3,0,0,1,1,9.45654718976713,16.2584779794028,18.3685138332482,27.533512249086,0,1,1,18.3685138332482,0,0.343333333333333,206,27,5,8,1,18.3685138332482,0.0327669902912621
8,2,0,0,1,1,8.4592653924441,13.0109987552198,15.4231976982627,22.6137200463447,0,0,0,8.4592653924441,0.32,0,192,22,5,15,0,8.4592653924441,0.0152777777777778
